curso_id,nome_disciplina,rotulo,horas,nomeado
1666036,Atividades Complementares III - CiberSegurança,0612D01-defesa cibernética,65,defesa cibernética
1666036,Tópicos em CiberSegurança II,0612D01-defesa cibernética,63,defesa cibernética
1666036,Projeto Aplicado II - CiberSegurança,0612D01-defesa cibernética,101,defesa cibernética
1666036,Plano de Privacidade em CiberSegurança,0612D01-defesa cibernética,63,defesa cibernética
1666036,Direito Digital Nacional e Internacional,0612D01-defesa cibernética,32,defesa cibernética
1666036,Inteligência e Espionagem em CiberSegurança,0612D01-defesa cibernética,32,defesa cibernética
1666036,Relações Internacionais e CiberSegurança,0612D01-defesa cibernética,32,defesa cibernética
1666036,Usabilidade e Experiência do Usuário em CiberSegurança,0612D01-defesa cibernética,32,defesa cibernética
1666036,Atividades Complementares IV - CiberSegurança,0612D01-defesa cibernética,59,defesa cibernética
1666036,__TOTAL__,0612D01-defesa cibernética,3204,defesa cibernética
1671887,Ambientação Digital,0612D01-defesa cibernética,10,defesa cibernética
1671887,Algoritmos,0612D01-defesa cibernética,80,defesa cibernética
1671887,Sistemas Operacionais,0612D01-defesa cibernética,60,defesa cibernética
1671887,Computação em Nuvem,0612D01-defesa cibernética,80,defesa cibernética
1671887,Segurança da Informação,0612D01-defesa cibernética,80,defesa cibernética
1671887,Programação de Computadores,0612D01-defesa cibernética,40,defesa cibernética
1671887,Plano de Acompanhamento de Carreira em Cibersegurança,0612D01-defesa cibernética,10,defesa cibernética
1671887,Integração de Competências para Transformar o Eu,0612D01-defesa cibernética,50,defesa cibernética
1671887,Tecnologias de Redes,0612D01-defesa cibernética,80,defesa cibernética
1671887,Análise e Controle de Risco,0612D01-defesa cibernética,80,defesa cibernética
1671887,Administração de Serviços,0612D01-defesa cibernética,60,defesa cibernética
1671887,Segurança de Sistemas para Internet,0612D01-defesa cibernética,40,defesa cibernética
1671887,Sistemas Linux,0612D01-defesa cibernética,60,defesa cibernética
1671887,Plano de Acompanhamento de Carreira em Cibersegurança I,0612D01-defesa cibernética,10,defesa cibernética
1671887,"Integração de Competências para Transformar o Eu, o Outro e a Sociedade",0612D01-defesa cibernética,50,defesa cibernética
1671887,Criptografia,0612D01-defesa cibernética,80,defesa cibernética
1671887,Modelos de Governança da Tecnologia da Informação,0612D01-defesa cibernética,80,defesa cibernética
1671887,Programação de Redes,0612D01-defesa cibernética,40,defesa cibernética
1671887,Gestão e Análise de Riscos,0612D01-defesa cibernética,80,defesa cibernética
1671887,Segurança em Sistemas Operacionais,0612D01-defesa cibernética,80,defesa cibernética
1671887,Tópicos Especiais em Cibersegurança I,0612D01-defesa cibernética,60,defesa cibernética
1671887,Projeto Integrado Transdisciplinar em Cibersegurança I,0612D01-defesa cibernética,60,defesa cibernética
1671887,Atividade de Extensão: Integração de Competências em Cibersegurança I,0612D01-defesa cibernética,50,defesa cibernética
1671887,Computação Forense,0612D01-defesa cibernética,80,defesa cibernética
1671887,Segurança Defensiva – Blue Team,0612D01-defesa cibernética,80,defesa cibernética
1671887,Tópicos Avançados em Segurança da Informação,0612D01-defesa cibernética,80,defesa cibernética
1671887,Tópicos Especiais em Cibersegurança II,0612D01-defesa cibernética,60,defesa cibernética
1671887,Ethical Hacking,0612D01-defesa cibernética,80,defesa cibernética
1671887,Projeto Integrador Transdisciplinar em Cibersegurança II,0612D01-defesa cibernética,60,defesa cibernética
1671887,Atividade de Extensão: Integração de Competências em Cibersegurança II,0612D01-defesa cibernética,50,defesa cibernética
1671887,Língua Brasileira de Sinais,0612D01-defesa cibernética,40,defesa cibernética
1671887,__TOTAL__,0612D01-defesa cibernética,2000,defesa cibernética
1598939,Ambientação Digital,0613E01-Engenharia de software,20,Engenharia de software
1598939,Aplicações para Internet,0613E01-Engenharia de software,80,Engenharia de software
1598939,Engenharia de Requisitos e Processos de Software,0613E01-Engenharia de software,40,Engenharia de software
1598939,Tratamento de Imagens Gráfica e Digital,0613E01-Engenharia de software,40,Engenharia de software
1598939,Língua Portuguesa,0613E01-Engenharia de software,80,Engenharia de software
1598939,Interface Humano-Computador,0613E01-Engenharia de software,80,Engenharia de software
1598939,Programação de Computadores,0613E01-Engenharia de software,40,Engenharia de software
1598939,Sistemas Operacionais Mobiles,0613E01-Engenharia de software,60,Engenharia de software
1598939,Plano de Acompanhamento de Carreira em Desenvolvimento Mobile,0613E01-Engenharia de software,10,Engenharia de software
1598939,Atividades de Extensão: Integração de Competências para Transformar o Eu,0613E01-Engenharia de software,50,Engenharia de software
1598939,Processos Ágeis de Desenvolvimento,0613E01-Engenharia de software,60,Engenharia de software
1598939,Modelagem de Dados,0613E01-Engenharia de software,80,Engenharia de software
1598939,Técnicas de Desenvolvimento de Algoritmos,0613E01-Engenharia de software,80,Engenharia de software
1598939,Design de Experiência do Usuário,0613E01-Engenharia de software,40,Engenharia de software
1598939,Programação Web,0613E01-Engenharia de software,80,Engenharia de software
1598939,Programação Orientada a Objetos,0613E01-Engenharia de software,80,Engenharia de software
1598939,Plano de Acompanhamento de Carreira em Desenvolvimento Mobile I,0613E01-Engenharia de software,10,Engenharia de software
1598939,"Atividades de Extensão: Integração de Competências para Transformar o Eu, o Outro e a Sociedade",0613E01-Engenharia de software,50,Engenharia de software
1598939,Banco de Dados,0613E01-Engenharia de software,40,Engenharia de software
1598939,Arquitetura para Aplicações Móveis,0613E01-Engenharia de software,40,Engenharia de software
1598939,Soluções Web/Mobile,0613E01-Engenharia de software,80,Engenharia de software
1598939,Computação em Nuvem,0613E01-Engenharia de software,80,Engenharia de software
1598939,Desenvolvimento Mobile I,0613E01-Engenharia de software,40,Engenharia de software
1598939,Segurança em Dispositivos Móveis,0613E01-Engenharia de software,60,Engenharia de software
1598939,Tópicos Especiais em Desenvolvimento Mobile I,0613E01-Engenharia de software,40,Engenharia de software
1598939,Plano de Acompanhamento de Carreira em Desenvolvimento Mobile II,0613E01-Engenharia de software,10,Engenharia de software
1598939,Atividades de Extensão: Integração de Competências em Desenvolvimento Mobile I,0613E01-Engenharia de software,50,Engenharia de software
1598939,Arquitetura de Sistemas Distribuídos,0613E01-Engenharia de software,40,Engenharia de software
1598939,Desenvolvimento Mobile II,0613E01-Engenharia de software,80,Engenharia de software
1598939,Negócios Digitais,0613E01-Engenharia de software,60,Engenharia de software
1598939,Tópicos Especiais em Dispositivos Móveis,0613E01-Engenharia de software,80,Engenharia de software
1598939,Desenvolvimento de Aplicações para Internet das Coisas,0613E01-Engenharia de software,60,Engenharia de software
1598939,Tópicos Especiais em Desenvolvimento Mobile II,0613E01-Engenharia de software,40,Engenharia de software
1598939,Projeto Integrador Transdisciplinar em Desenvolvimento Mobile,0613E01-Engenharia de software,60,Engenharia de software
1598939,Plano de Acompanhamento de Carreira em Desenvolvimento Mobile III,0613E01-Engenharia de software,10,Engenharia de software
1598939,Atividades de Extensão: Integração de Competências em Desenvolvimento Mobile II,0613E01-Engenharia de software,50,Engenharia de software
1598939,Língua Brasileira de Sinais,0613E01-Engenharia de software,40,Engenharia de software
1598939,__TOTAL__,0613E01-Engenharia de software,2000,Engenharia de software
1565359,Arquitetura e Organização de Computadores,0613E01-Engenharia de software,90,Engenharia de software
1565359,Legislação Aplicada à Tecnologia da Informação,0613E01-Engenharia de software,90,Engenharia de software
1565359,Algoritmos e Fundamentos de Programação de Computadores,0613E01-Engenharia de software,90,Engenharia de software
1565359,Fundamentos de Programação Mobile,0613E01-Engenharia de software,90,Engenharia de software
1565359,Língua Brasileira de Sinais – LIBRAS,0613E01-Engenharia de software,90,Engenharia de software
1565359,Noções de Ciências Sociais,0613E01-Engenharia de software,90,Engenharia de software
1565359,Desenvolvimento Mobile,0613E01-Engenharia de software,90,Engenharia de software
1565359,Empreendedorismo e Processos de Negócios,0613E01-Engenharia de software,90,Engenharia de software
1565359,Sistemas Operacionais Mobile,0613E01-Engenharia de software,90,Engenharia de software
1565359,Programação Orientada a Objetos,0613E01-Engenharia de software,90,Engenharia de software
1565359,Tecnologias de Animação e Programação,0613E01-Engenharia de software,90,Engenharia de software
1565359,Banco de Dados,0613E01-Engenharia de software,90,Engenharia de software
1565359,Análise e Modelagem de Sistemas Mobile,0613E01-Engenharia de software,90,Engenharia de software
1565359,Programação e Desenvolvimento de Banco de Dados Mobile,0613E01-Engenharia de software,90,Engenharia de software
1565359,Inovação e Design Thinking,0613E01-Engenharia de software,90,Engenharia de software
1565359,Design de Interfaces Humano/Computador,0613E01-Engenharia de software,90,Engenharia de software
1565359,Programação de Dispositivos Móveis,0613E01-Engenharia de software,90,Engenharia de software
1565359,Implementação de IoT,0613E01-Engenharia de software,90,Engenharia de software
1565359,Desenvolvimento de Aplicações Android,0613E01-Engenharia de software,90,Engenharia de software
1565359,Desenvolvimento de Aplicações IOS,0613E01-Engenharia de software,90,Engenharia de software
1565359,Segurança para Sistemas Mobile,0613E01-Engenharia de software,90,Engenharia de software
1565359,__TOTAL__,0613E01-Engenharia de software,2067,Engenharia de software
1550008,SISTEMAS OPERACIONAIS,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,GOVERNANÇA CORPORATIVA,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,REDES DE COMPUTADORES,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,SOCIEDADE BRASILEIRA E CIDADANIA,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PROJETO INTEGRADO I,0612D01-Defesa cibernética,90,Defesa cibernética
1550008,LINGUAGEM DE PROGRAMAÇÃO,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,MODELAGEM DE DADOS,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,LÓGICA E MATEMÁTICA COMPUTACIONAL,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,ALGORITMOS E PROGRAMAÇÃO ESTRUTURADA,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PROGRAMAÇÃO E DESENVOLVIMENTO DE BANCO DE DADOS,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PROJETO DE EXTENSÃO I - CIBERSEGURANÇA,0612D01-Defesa cibernética,115,Defesa cibernética
1550008,ARQUITETURA DE REDES,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,ARQUITETURA DE SEGURANÇA,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,SEGURANÇA EM ENGENHARIA DE SOFTWARE,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,GOVERNANÇA DE SEGURANÇA,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PRIVACIDADE E PROTEÇÃO DE DADOS,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PROJETO INTEGRADO II,0612D01-Defesa cibernética,90,Defesa cibernética
1550008,ADMINISTRAÇÃO DE SISTEMAS OPERACIONAIS,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,GESTÃO DE CONTINUIDADE DE NEGÓCIO,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,SEGURANÇA OFENSIVA - ETHICAL HACKING - RED TEAM,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,SEGURANÇA DA INFORMAÇÃO E DE REDES,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PROJETO DE EXTENSÃO II - CIBERSEGURANÇA,0612D01-Defesa cibernética,115,Defesa cibernética
1550008,COMPUTAÇÃO EM NUVEM,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,GERENCIAMENTO DE REDES,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PERÍCIA FORENSE EM SEGURANÇA DA INFORMAÇÃO,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PROGRAMAÇÃO PARA REDES,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,SEGURANÇA DEFENSIVA - BLUE TEAM,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,CRIPTOGRAFIA,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,PROJETO INTEGRADO III,0612D01-Defesa cibernética,90,Defesa cibernética
1550008,LIBRAS - LÍNGUA BRASILEIRA DE SINAIS,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,DIREITO CIBERNÉTICO,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,ARQUITETURA DE COMPUTAÇÃO EM NUVEM,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,RESPONSABILIDADE SOCIAL E AMBIENTAL,0612D01-Defesa cibernética,60,Defesa cibernética
1550008,__TOTAL__,0612D01-Defesa cibernética,2100,Defesa cibernética
1537675,PROJETO DE SOFTWARE,0615S03-sistemas para internet,60,sistemas para internet
1537675,ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES,0615S03-sistemas para internet,60,sistemas para internet
1537675,SEGURANÇA E AUDITORIA DE SISTEMAS,0615S03-sistemas para internet,60,sistemas para internet
1537675,INTERFACE E USABILIDADE,0615S03-sistemas para internet,60,sistemas para internet
1537675,PROJETO INTEGRADO I,0615S03-sistemas para internet,110,sistemas para internet
1537675,ENGENHARIA DE SOFTWARE,0615S03-sistemas para internet,60,sistemas para internet
1537675,LINGUAGEM DE PROGRAMAÇÃO,0615S03-sistemas para internet,60,sistemas para internet
1537675,LÓGICA E MATEMÁTICA COMPUTACIONAL,0615S03-sistemas para internet,60,sistemas para internet
1537675,ALGORITMOS E PROGRAMAÇÃO ESTRUTURADA,0615S03-sistemas para internet,60,sistemas para internet
1537675,ANÁLISE E MODELAGEM DE SISTEMAS,0615S03-sistemas para internet,60,sistemas para internet
1537675,PROJETO DE EXTENSÃO I - DESENVOLVIMENTO MOBILE,0615S03-sistemas para internet,90,sistemas para internet
1537675,ANÁLISE ORIENTADA A OBJETOS,0615S03-sistemas para internet,60,sistemas para internet
1537675,LINGUAGEM ORIENTADA A OBJETOS,0615S03-sistemas para internet,60,sistemas para internet
1537675,MODELAGEM DE DADOS,0615S03-sistemas para internet,60,sistemas para internet
1537675,DESENVOLVIMENTO MOBILE,0615S03-sistemas para internet,60,sistemas para internet
1537675,PROGRAMAÇÃO E DESENVOLVIMENTO DE BANCO DE DADOS,0615S03-sistemas para internet,60,sistemas para internet
1537675,PROJETO INTEGRADO II,0615S03-sistemas para internet,110,sistemas para internet
1537675,DESENVOLVIMENTO DE APLICAÇÕES ANDROID,0615S03-sistemas para internet,60,sistemas para internet
1537675,DESENVOLVIMENTO DE APLICAÇÕES IOS,0615S03-sistemas para internet,60,sistemas para internet
1537675,PROJETOS DE DESENVOLVIMENTO DE GAMES,0615S03-sistemas para internet,60,sistemas para internet
1537675,SOCIEDADE BRASILEIRA E CIDADANIA,0615S03-sistemas para internet,60,sistemas para internet
1537675,SISTEMAS OPERACIONAIS MOBILE,0615S03-sistemas para internet,60,sistemas para internet
1537675,PROJETO DE EXTENSÃO II - DESENVOLVIMENTO MOBILE,0615S03-sistemas para internet,90,sistemas para internet
1537675,LIBRAS - LÍNGUA BRASILEIRA DE SINAIS,0615S03-sistemas para internet,60,sistemas para internet
1537675,CRIPTOGRAFIA,0615S03-sistemas para internet,60,sistemas para internet
1537675,REDES DE COMPUTADORES,0615S03-sistemas para internet,60,sistemas para internet
1537675,COMPUTAÇÃO EM NUVEM,0615S03-sistemas para internet,60,sistemas para internet
1537675,PRIVACIDADE E PROTEÇÃO DE DADOS,0615S03-sistemas para internet,60,sistemas para internet
1537675,RESPONSABILIDADE SOCIAL E AMBIENTAL,0615S03-sistemas para internet,60,sistemas para internet
1537675,__TOTAL__,0615S03-sistemas para internet,1700,sistemas para internet
153693,PROJETO DE SOFTWARE,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,SEGURANÇA E AUDITORIA DE SISTEMAS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,SOCIEDADE BRASILEIRA E CIDADANIA,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,PROJETO INTEGRADO I,0612G01-gestão da tecnologia da informação,110,gestão da tecnologia da informação
153693,ENGENHARIA DE SOFTWARE,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,LINGUAGEM DE PROGRAMAÇÃO,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,LÓGICA E MATEMÁTICA COMPUTACIONAL,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,ALGORITMOS E PROGRAMAÇÃO ESTRUTURADA,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,ANÁLISE E MODELAGEM DE SISTEMAS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,PROJETO DE EXTENSÃO I,0612G01-gestão da tecnologia da informação,90,gestão da tecnologia da informação
153693,ANÁLISE ORIENTADA A OBJETOS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,PROGRAMAÇÃO E DESENVOLVIMENTO DE BANCO DE DADOS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,MODELAGEM DE DADOS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,INFRAESTRUTURA ÁGIL,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,REDES E SISTEMAS DISTRIBUÍDOS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,PROJETO INTEGRADO II,0612G01-gestão da tecnologia da informação,110,gestão da tecnologia da informação
153693,DESENVOLVIMENTO E MONITORAMENTO DE DASHBOARDS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,MONITORAMENTO E INDICADORES,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,LINGUAGEM ORIENTADA A OBJETOS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,ENTREGA E IMPLANTAÇÃO CONTÍNUA,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,QUALIDADE E AUTOMAÇÃO DE TESTES,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,PROJETO DE EXTENSÃO II,0612G01-gestão da tecnologia da informação,90,gestão da tecnologia da informação
153693,LIBRAS - LÍNGUA BRASILEIRA DE SINAIS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,RESPONSABILIDADE SOCIAL E AMBIENTAL,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,PRIVACIDADE E PROTEÇÃO DE DADOS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,GESTÃO DE PROJETOS,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,SISTEMAS DE INFORMAÇÃO GERENCIAL,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
153693,__TOTAL__,0612G01-gestão da tecnologia da informação,1700,gestão da tecnologia da informação
1625436,RACIOCÍNIO LÓGICO,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,FUNDAMENTOS DE REDES DE COMPUTADORES,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ARQUITETURA DE COMPUTADORES,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,FUNDAMENTOS DE SEGURANÇA CIBERNÉTICA,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,BANCO DE DADOS,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,MATEMÁTICA PARA COMPUTAÇÃO,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,PROGRAMAÇÃO PYTHON,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ARQUITETURA DE REDES DE COMPUTADORES,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,SISTEMAS OPERACIONAIS,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ÉTICA E RESPONSABILIDADE SOCIAL,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,COMPUTAÇÃO EM NUVEM,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,MÉTODOS DE CRIPTOGRAFIA,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,CONFIGURAÇÃO E SERVIÇO DE REDES,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ADMINISTRAÇÃO DE REDES WINDOWS E LINUX,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,FORENSE COMPUTACIONAL,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,INTERNET DAS COISAS,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,SEGURANÇA CIBERNÉTICA COM INTELIGENCIA ARTIFICIAL,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,PROJETO DE DESENVOLVIMENTO SEGURO DE REDES NETSEC E OWASP,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,TRATAMENTO DE INCIDENTES DE SEGURANÇA,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,SEGURANÇA CIBERNÉTICA: ETHICAL HACKING,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,OPERAÇÕES DE SEGURANÇA NOC E SOC,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,SEGURANÇA DE AUTOMAÇÃO,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ORIENTAÇÃO E PRÁTICAS DE EXTENSÃO EM SEGURANÇA DIGITAL,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,PROJETO DE PROTEÇÃO DE SISTEMAS OPERACIONAIS CYBEROPS,0612D01-Defesa cibernética,160,Defesa cibernética
1625436,__TOTAL__,0612D01-Defesa cibernética,1600,Defesa cibernética
1617717,Redes de Computadores,0612D01-defesa cibernética,80,defesa cibernética
1617717,Fundamentos e Arquitetura de Computadores,0612D01-defesa cibernética,80,defesa cibernética
1617717,GO - Projeto de Vida,0612D01-defesa cibernética,80,defesa cibernética
1617717,Gestão de Serviços em TI,0612D01-defesa cibernética,80,defesa cibernética
1617717,"Produção do Conhecimento Científico, Tecnológico e Disrupção",0612D01-defesa cibernética,80,defesa cibernética
1617717,Sistemas Operacionais,0612D01-defesa cibernética,80,defesa cibernética
1617717,Cibersegurança,0612D01-defesa cibernética,80,defesa cibernética
1617717,Linguagem de Programação,0612D01-defesa cibernética,80,defesa cibernética
1617717,Mentalidade Criativa e Empreendedora,0612D01-defesa cibernética,80,defesa cibernética
1617717,Segurança e Auditoria de Sistemas,0612D01-defesa cibernética,80,defesa cibernética
1617717,Administração de Redes Windows,0612D01-defesa cibernética,80,defesa cibernética
1617717,Técnicas de Hacking em Hardware,0612D01-defesa cibernética,80,defesa cibernética
1617717,Perícia Forense Computacional,0612D01-defesa cibernética,80,defesa cibernética
1617717,Administração de Redes Linux,0612D01-defesa cibernética,80,defesa cibernética
1617717,Imersão Profissional: Administração de SO e Serviços,0612D01-defesa cibernética,60,defesa cibernética
1617717,Inteligência e Ameaça Cibernética,0612D01-defesa cibernética,80,defesa cibernética
1617717,Gestão de Projetos Tecnológicos,0612D01-defesa cibernética,80,defesa cibernética
1617717,Imersão Profissional: Controle de Ameaça Cibernética,0612D01-defesa cibernética,60,defesa cibernética
1617717,Análise de Malware e Engenharia Reversa,0612D01-defesa cibernética,80,defesa cibernética
1617717,Cloud Computing,0612D01-defesa cibernética,80,defesa cibernética
